   788    0.24414E+04    0.17916E+02    0.74552E-01   -0.10552E+03
   789    0.24460E+04    0.17691E+02    0.74669E-01   -0.10425E+03
   790    0.24505E+04    0.17469E+02    0.74763E-01   -0.10295E+03
   791    0.24549E+04    0.17250E+02    0.74880E-01   -0.10164E+03
   792    0.24591E+04    0.17035E+02    0.74973E-01   -0.10029E+03
   793    0.24631E+04    0.16823E+02    0.75089E-01   -0.98927E+02
   794    0.24670E+04    0.16615E+02    0.75182E-01   -0.97537E+02
   795    0.24707E+04    0.16410E+02    0.75297E-01   -0.96125E+02
   796    0.24742E+04    0.16209E+02    0.75389E-01   -0.94690E+02
   797    0.24776E+04    0.16013E+02    0.75503E-01   -0.93233E+02
   798    0.24808E+04    0.15820E+02    0.75594E-01   -0.91755E+02
   799    0.24838E+04    0.15631E+02    0.75708E-01   -0.90257E+02
   800    0.24867E+04    0.15447E+02    0.75797E-01   -0.88738E+02
   801    0.24894E+04    0.15267E+02    0.75910E-01   -0.87199E+02
   802    0.24919E+04    0.15091E+02    0.75998E-01   -0.85641E+02
   803    0.24942E+04    0.14920E+02    0.76109E-01   -0.84064E+02
   804    0.24963E+04    0.14754E+02    0.76197E-01   -0.82469E+02
   805    0.24983E+04    0.14592E+02    0.76307E-01   -0.80857E+02
   806    0.25001E+04    0.14434E+02    0.76393E-01   -0.79228E+02
   807    0.25016E+04    0.14282E+02    0.76501E-01   -0.77583E+02
   808    0.25030E+04    0.14134E+02    0.76585E-01   -0.75924E+02
   809    0.25042E+04    0.13991E+02    0.76693E-01   -0.74249E+02
   810    0.25053E+04    0.13853E+02    0.76775E-01   -0.72561E+02
   811    0.25061E+04    0.13721E+02    0.76881E-01   -0.70859E+02
   812    0.25068E+04    0.13593E+02    0.76962E-01   -0.69145E+02
   813    0.25072E+04    0.13470E+02    0.77066E-01   -0.67419E+02
   814    0.25075E+04    0.13353E+02    0.77145E-01   -0.65682E+02
   815    0.25075E+04    0.13240E+02    0.77248E-01   -0.63935E+02
   816    0.25074E+04    0.13133E+02    0.77325E-01   -0.62178E+02
   817    0.25071E+04    0.13032E+02    0.77426E-01   -0.60411E+02
   818    0.25066E+04    0.12935E+02    0.77501E-01   -0.58636E+02
   819    0.25059E+04    0.12845E+02    0.77600E-01   -0.56854E+02
   820    0.25050E+04    0.12760E+02    0.77673E-01   -0.55064E+02
   821    0.25039E+04    0.12680E+02    0.77770E-01   -0.53268E+02
   822    0.25026E+04    0.12606E+02    0.77841E-01   -0.51466E+02
   823    0.25011E+04    0.12538E+02    0.77936E-01   -0.49659E+02
   824    0.24994E+04    0.12475E+02    0.78005E-01   -0.47848E+02
   825    0.24975E+04    0.12419E+02    0.78097E-01   -0.46033E+02
   826    0.24954E+04    0.12368E+02    0.78164E-01   -0.44216E+02
   827    0.24931E+04    0.12323E+02    0.78254E-01   -0.42395E+02
   828    0.24906E+04    0.12284E+02    0.78319E-01   -0.40574E+02
   829    0.24879E+04    0.12252E+02    0.78407E-01   -0.38751E+02
   830    0.24850E+04    0.12225E+02    0.78469E-01   -0.36928E+02
   831    0.24819E+04    0.12203E+02    0.78554E-01   -0.35105E+02
   832    0.24787E+04    0.12188E+02    0.78614E-01   -0.33283E+02
   833    0.24752E+04    0.12179E+02    0.78697E-01   -0.31463E+02
   834    0.24715E+04    0.12176E+02    0.78754E-01   -0.29645E+02
   835    0.24676E+04    0.12178E+02    0.78835E-01   -0.27831E+02
   836    0.24636E+04    0.12187E+02    0.78889E-01   -0.26020E+02
   837    0.24593E+04    0.12201E+02    0.78968E-01   -0.24213E+02
   838    0.24549E+04    0.12221E+02    0.79019E-01   -0.22411E+02
   839    0.24503E+04    0.12247E+02    0.79095E-01   -0.20615E+02
   840    0.24455E+04    0.12279E+02    0.79144E-01   -0.18825E+02
   841    0.24405E+04    0.12317E+02    0.79217E-01   -0.17042E+02
   842    0.24353E+04    0.12361E+02    0.79263E-01   -0.15267E+02
   843    0.24299E+04    0.12410E+02    0.79333E-01   -0.13501E+02
   844    0.24244E+04    0.12465E+02    0.79377E-01   -0.11743E+02
   845    0.24187E+04    0.12526E+02    0.79445E-01   -0.99944E+01
   846    0.24128E+04    0.12593E+02    0.79485E-01   -0.82564E+01
   847    0.24068E+04    0.12665E+02    0.79550E-01   -0.65293E+01
   848    0.24005E+04    0.12744E+02    0.79588E-01   -0.48138E+01
   849    0.23941E+04    0.12828E+02    0.79650E-01   -0.31106E+01
   850    0.23875E+04    0.12918E+02    0.79684E-01   -0.14202E+01
   851    0.23808E+04    0.13013E+02    0.79744E-01    0.25670E+00
   852    0.23739E+04    0.13115E+02    0.79776E-01    0.19194E+01
   853    0.23668E+04    0.13222E+02    0.79832E-01    0.35674E+01
   854    0.23595E+04    0.13334E+02    0.79861E-01    0.52002E+01
   855    0.23521E+04    0.13452E+02    0.79914E-01    0.68173E+01
   856    0.23446E+04    0.13576E+02    0.79940E-01    0.84182E+01
   857    0.23368E+04    0.13705E+02    0.79991E-01    0.10002E+02
   858    0.23290E+04    0.13839E+02    0.80014E-01    0.11569E+02
   859    0.23209E+04    0.13979E+02    0.80062E-01    0.13118E+02
   860    0.23127E+04    0.14123E+02    0.80081E-01    0.14649E+02
   861    0.23044E+04    0.14273E+02    0.80126E-01    0.16162E+02
   862    0.22960E+04    0.14429E+02    0.80143E-01    0.17655E+02
   863    0.22873E+04    0.14589E+02    0.80185E-01    0.19128E+02
   864    0.22786E+04    0.14754E+02    0.80199E-01    0.20581E+02
   865    0.22697E+04    0.14924E+02    0.80238E-01    0.22013E+02
   866    0.22607E+04    0.15099E+02    0.80249E-01    0.23424E+02
   867    0.22515E+04    0.15278E+02    0.80285E-01    0.24813E+02
   868    0.22423E+04    0.15462E+02    0.80293E-01    0.26180E+02
   869    0.22329E+04    0.15651E+02    0.80326E-01    0.27524E+02
   870    0.22233E+04    0.15845E+02    0.80331E-01    0.28845E+02
   871    0.22137E+04    0.16043E+02    0.80361E-01    0.30143E+02
   872    0.22039E+04    0.16246E+02    0.80363E-01    0.31416E+02
   873    0.21940E+04    0.16452E+02    0.80391E-01    0.32664E+02
   874    0.21840E+04    0.16664E+02    0.80389E-01    0.33888E+02
   875    0.21739E+04    0.16879E+02    0.80414E-01    0.35085E+02
   876    0.21637E+04    0.17099E+02    0.80410E-01    0.36257E+02
   877    0.21534E+04    0.17323E+02    0.80432E-01    0.37402E+02
   878    0.21429E+04    0.17550E+02    0.80425E-01    0.38520E+02
   879    0.21324E+04    0.17782E+02    0.80444E-01    0.39611E+02
   880    0.21218E+04    0.18018E+02    0.80434E-01    0.40674E+02
   881    0.21111E+04    0.18257E+02    0.80450E-01    0.41710E+02
   882    0.21003E+04    0.18500E+02    0.80437E-01    0.42718E+02
   883    0.20894E+04    0.18746E+02    0.80451E-01    0.43698E+02
   884    0.20784E+04    0.18995E+02    0.80435E-01    0.44650E+02
   885    0.20673E+04    0.19248E+02    0.80446E-01    0.45573E+02
   886    0.20562E+04    0.19504E+02    0.80428E-01    0.46467E+02
   887    0.20450E+04    0.19763E+02    0.80436E-01    0.47332E+02
   888    0.20338E+04    0.20025E+02    0.80415E-01    0.48168E+02
   889    0.20224E+04    0.20289E+02    0.80421E-01    0.48974E+02
   890    0.20111E+04    0.20556E+02    0.80397E-01    0.49751E+02
   891    0.19996E+04    0.20826E+02    0.80400E-01    0.50497E+02
   892    0.19881E+04    0.21099E+02    0.80374E-01    0.51213E+02
   893    0.19766E+04    0.21373E+02    0.80375E-01    0.51899E+02
   894    0.19650E+04    0.21650E+02    0.80346E-01    0.52554E+02
   895    0.19534E+04    0.21929E+02    0.80344E-01    0.53178E+02
   896    0.19417E+04    0.22210E+02    0.80312E-01    0.53771E+02
   897    0.19300E+04    0.22493E+02    0.80309E-01    0.54332E+02
   898    0.19183E+04    0.22777E+02    0.80275E-01    0.54862E+02
   899    0.19065E+04    0.23064E+02    0.80268E-01    0.55360E+02
   900    0.18947E+04    0.23352E+02    0.80232E-01    0.55826E+02
   901    0.18829E+04    0.23641E+02    0.80224E-01    0.56259E+02
   902    0.18711E+04    0.23931E+02    0.80185E-01    0.56660E+02
   903    0.18592E+04    0.24223E+02    0.80174E-01    0.57029E+02
   904    0.18474E+04    0.24516E+02    0.80134E-01    0.57366E+02
   905    0.18355E+04    0.24810E+02    0.80121E-01    0.57670E+02
   906    0.18237E+04    0.25105E+02    0.80078E-01    0.57942E+02
   907    0.18118E+04    0.25400E+02    0.80063E-01    0.58182E+02
   908    0.17999E+04    0.25696E+02    0.80018E-01    0.58391E+02
   909    0.17881E+04    0.25993E+02    0.80002E-01    0.58568E+02
   910    0.17762E+04    0.26290E+02    0.79955E-01    0.58713E+02
   911    0.17644E+04    0.26587E+02    0.79936E-01    0.58826E+02
   912    0.17525E+04    0.26885E+02    0.79887E-01    0.58908E+02
   913    0.17407E+04    0.27182E+02    0.79867E-01    0.58959E+02
   914    0.17289E+04    0.27479E+02    0.79816E-01    0.58979E+02
   915    0.17172E+04    0.27776E+02    0.79795E-01    0.58968E+02
   916    0.17054E+04    0.28073E+02    0.79742E-01    0.58925E+02
   917    0.16937E+04    0.28369E+02    0.79719E-01    0.58852E+02
   918    0.16820E+04    0.28665E+02    0.79665E-01    0.58749E+02
   919    0.16704E+04    0.28960E+02    0.79640E-01    0.58614E+02
   920    0.16588E+04    0.29255E+02    0.79584E-01    0.58450E+02
   921    0.16472E+04    0.29548E+02    0.79558E-01    0.58255E+02
   922    0.16357E+04    0.29840E+02    0.79501E-01    0.58029E+02
   923    0.16242E+04    0.30131E+02    0.79473E-01    0.57774E+02
   924    0.16128E+04    0.30421E+02    0.79415E-01    0.57489E+02
   925    0.16014E+04    0.30710E+02    0.79386E-01    0.57174E+02
   926    0.15901E+04    0.30997E+02    0.79326E-01    0.56830E+02
   927    0.15788E+04    0.31282E+02    0.79297E-01    0.56456E+02
   928    0.15676E+04    0.31565E+02    0.79235E-01    0.56053E+02
   929    0.15564E+04    0.31847E+02    0.79205E-01    0.55621E+02
   930    0.15454E+04    0.32127E+02    0.79143E-01    0.55160E+02
   931    0.15344E+04    0.32405E+02    0.79111E-01    0.54672E+02
   932    0.15234E+04    0.32680E+02    0.79048E-01    0.54155E+02
   933    0.15126E+04    0.32954E+02    0.79016E-01    0.53612E+02
   934    0.15018E+04    0.33225E+02    0.78951E-01    0.53041E+02
   935    0.14911E+04    0.33493E+02    0.78918E-01    0.52443E+02
   936    0.14805E+04    0.33759E+02    0.78853E-01    0.51819E+02
   937    0.14699E+04    0.34022E+02    0.78820E-01    0.51169E+02
   938    0.14595E+04    0.34282E+02    0.78754E-01    0.50494E+02
   939    0.14491E+04    0.34540E+02    0.78720E-01    0.49793E+02
   940    0.14389E+04    0.34794E+02    0.78654E-01    0.49067E+02
   941    0.14287E+04    0.35045E+02    0.78619E-01    0.48316E+02
   942    0.14186E+04    0.35293E+02    0.78553E-01    0.47541E+02
   943    0.14086E+04    0.35538E+02    0.78518E-01    0.46742E+02
   944    0.13988E+04    0.35779E+02    0.78451E-01    0.45920E+02
   945    0.13890E+04    0.36016E+02    0.78415E-01    0.45075E+02
   946    0.13794E+04    0.36250E+02    0.78348E-01    0.44206E+02
   947    0.13698E+04    0.36480E+02    0.78313E-01    0.43316E+02
   948    0.13604E+04    0.36707E+02    0.78245E-01    0.42403E+02
   949    0.13511E+04    0.36929E+02    0.78210E-01    0.41468E+02
   950    0.13419E+04    0.37147E+02    0.78142E-01    0.40512E+02
   951    0.13328E+04    0.37361E+02    0.78107E-01    0.39535E+02
   952    0.13238E+04    0.37571E+02    0.78039E-01    0.38538E+02
   953    0.13150E+04    0.37776E+02    0.78004E-01    0.37520E+02
   954    0.13063E+04    0.37977E+02    0.77937E-01    0.36483E+02
   955    0.12977E+04    0.38174E+02    0.77902E-01    0.35427E+02
   956    0.12892E+04    0.38366E+02    0.77835E-01    0.34352E+02
   957    0.12809E+04    0.38553E+02    0.77800E-01    0.33260E+02
   958    0.12727E+04    0.38736E+02    0.77733E-01    0.32150E+02
   959    0.12646E+04    0.38914E+02    0.77699E-01    0.31024E+02
   960    0.12567E+04    0.39087E+02    0.77632E-01    0.29881E+02
   961    0.12489E+04    0.39255E+02    0.77599E-01    0.28723E+02
   962    0.12412E+04    0.39419E+02    0.77532E-01    0.27550E+02
   963    0.12336E+04    0.39577E+02    0.77500E-01    0.26363E+02
   964    0.12262E+04    0.39731E+02    0.77434E-01    0.25161E+02
   965    0.12189E+04    0.39879E+02    0.77402E-01    0.23947E+02
   966    0.12118E+04    0.40023E+02    0.77336E-01    0.22719E+02
   967    0.12048E+04    0.40161E+02    0.77305E-01    0.21480E+02
   968    0.11979E+04    0.40294E+02    0.77240E-01    0.20229E+02
   969    0.11912E+04    0.40421E+02    0.77210E-01    0.18966E+02
   970    0.11846E+04    0.40544E+02    0.77146E-01    0.17694E+02
   971    0.11781E+04    0.40661E+02    0.77117E-01    0.16411E+02
   972    0.11718E+04    0.40772E+02    0.77054E-01    0.15120E+02
   973    0.11656E+04    0.40878E+02    0.77025E-01    0.13819E+02
   974    0.11596E+04    0.40978E+02    0.76963E-01    0.12510E+02
   975    0.11537E+04    0.41073E+02    0.76936E-01    0.11194E+02
   976    0.11480E+04    0.41162E+02    0.76875E-01    0.98705E+01
   977    0.11423E+04    0.41246E+02    0.76849E-01    0.85405E+01
   978    0.11369E+04    0.41323E+02    0.76788E-01    0.72046E+01
   979    0.11316E+04    0.41395E+02    0.76763E-01    0.58632E+01
   980    0.11264E+04    0.41461E+02    0.76704E-01    0.45170E+01
   981    0.11214E+04    0.41522E+02    0.76681E-01    0.31663E+01
   982    0.11165E+04    0.41576E+02    0.76623E-01    0.18118E+01
   983    0.11117E+04    0.41625E+02    0.76601E-01    0.45391E+00
   984    0.11071E+04    0.41669E+02    0.76544E-01   -0.90676E+00
   985    0.11027E+04    0.41706E+02    0.76523E-01   -0.22697E+01
   986    0.10984E+04    0.41738E+02    0.76468E-01   -0.36344E+01
   987    0.10942E+04    0.41764E+02    0.76448E-01   -0.50004E+01
   988    0.10902E+04    0.41785E+02    0.76394E-01   -0.63671E+01
   989    0.10863E+04    0.41800E+02    0.76377E-01   -0.77339E+01
   990    0.10825E+04    0.41809E+02    0.76324E-01   -0.91004E+01
   991    0.10789E+04    0.41812E+02    0.76308E-01   -0.10466E+02
   992    0.10754E+04    0.41810E+02    0.76256E-01   -0.11830E+02
   993    0.10721E+04    0.41802E+02    0.76242E-01   -0.13193E+02
   994    0.10689E+04    0.41788E+02    0.76192E-01   -0.14553E+02
   995    0.10659E+04    0.41769E+02    0.76179E-01   -0.15910E+02
   996    0.10630E+04    0.41744E+02    0.76131E-01   -0.17263E+02
   997    0.10602E+04    0.41713E+02    0.76119E-01   -0.18613E+02
   998    0.10575E+04    0.41676E+02    0.76073E-01   -0.19958E+02
   999    0.10550E+04    0.41634E+02    0.76063E-01   -0.21298E+02
  1000    0.10527E+04    0.41587E+02    0.76018E-01   -0.22633E+02
  1001    0.10505E+04    0.41533E+02    0.76010E-01   -0.23962E+02
  1002    0.10484E+04    0.41474E+02    0.75966E-01   -0.25284E+02
  1003    0.10464E+04    0.41410E+02    0.75960E-01   -0.26599E+02
  1004    0.10446E+04    0.41340E+02    0.75918E-01   -0.27906E+02
  1005    0.10429E+04    0.41264E+02    0.75914E-01   -0.29206E+02
  1006    0.10414E+04    0.41183E+02    0.75874E-01   -0.30497E+02
  1007    0.10399E+04    0.41097E+02    0.75871E-01   -0.31779E+02
  1008    0.10386E+04    0.41005E+02    0.75832E-01   -0.33051E+02
  1009    0.10375E+04    0.40908E+02    0.75832E-01   -0.34314E+02
  1010    0.10364E+04    0.40806E+02    0.75795E-01   -0.35566E+02
  1011    0.10355E+04    0.40698E+02    0.75796E-01   -0.36808E+02
  1012    0.10347E+04    0.40585E+02    0.75761E-01   -0.38038E+02
  1013    0.10340E+04    0.40467E+02    0.75763E-01   -0.39256E+02
  1014    0.10334E+04    0.40344E+02    0.75730E-01   -0.40462E+02
  1015    0.10330E+04    0.40216E+02    0.75735E-01   -0.41655E+02
  1016    0.10326E+04    0.40083E+02    0.75703E-01   -0.42835E+02
  1017    0.10324E+04    0.39945E+02    0.75709E-01   -0.44001E+02
  1018    0.10323E+04    0.39802E+02    0.75679E-01   -0.45153E+02
  1019    0.10323E+04    0.39654E+02    0.75688E-01   -0.46290E+02
  1020    0.10324E+04    0.39502E+02    0.75659E-01   -0.47412E+02
  1021    0.10326E+04    0.39345E+02    0.75670E-01   -0.48518E+02
  1022    0.10329E+04    0.39183E+02    0.75643E-01   -0.49609E+02
  1023    0.10333E+04    0.39016E+02    0.75655E-01   -0.50683E+02
  1024    0.10338E+04    0.38844E+02    0.75630E-01   -0.51740E+02
  1025    0.10345E+04    0.38669E+02    0.75644E-01   -0.52779E+02
  1026    0.10352E+04    0.38488E+02    0.75621E-01   -0.53801E+02
  1027    0.10360E+04    0.38303E+02    0.75636E-01   -0.54804E+02
  1028    0.10369E+04    0.38114E+02    0.75615E-01   -0.55789E+02
  1029    0.10379E+04    0.37921E+02    0.75632E-01   -0.56755E+02
  1030    0.10390E+04    0.37723E+02    0.75612E-01   -0.57702E+02
  1031    0.10402E+04    0.37521E+02    0.75631E-01   -0.58630E+02
  1032    0.10414E+04    0.37316E+02    0.75613E-01   -0.59539E+02
  1033    0.10428E+04    0.37106E+02    0.75634E-01   -0.60428E+02
  1034    0.10442E+04    0.36893E+02    0.75617E-01   -0.61297E+02
  1035    0.10457E+04    0.36676E+02    0.75639E-01   -0.62146E+02
  1036    0.10473E+04    0.36456E+02    0.75624E-01   -0.62975E+02
  1037    0.10490E+04    0.36232E+02    0.75648E-01   -0.63784E+02
  1038    0.10507E+04    0.36004E+02    0.75634E-01   -0.64572E+02
  1039    0.10525E+04    0.35774E+02    0.75660E-01   -0.65340E+02
  1040    0.10544E+04    0.35540E+02    0.75647E-01   -0.66087E+02
  1041    0.10563E+04    0.35304E+02    0.75675E-01   -0.66812E+02
  1042    0.10583E+04    0.35064E+02    0.75664E-01   -0.67517E+02
  1043    0.10604E+04    0.34822E+02    0.75693E-01   -0.68200E+02
  1044    0.10625E+04    0.34577E+02    0.75683E-01   -0.68861E+02
  1045    0.10647E+04    0.34329E+02    0.75713E-01   -0.69500E+02
  1046    0.10669E+04    0.34078E+02    0.75705E-01   -0.70118E+02
  1047    0.10692E+04    0.33826E+02    0.75737E-01   -0.70713E+02
  1048    0.10715E+04    0.33571E+02    0.75730E-01   -0.71286E+02
  1049    0.10739E+04    0.33313E+02    0.75763E-01   -0.71836E+02
  1050    0.10763E+04    0.33054E+02    0.75757E-01   -0.72364E+02
  1051    0.10788E+04    0.32793E+02    0.75791E-01   -0.72869E+02
  1052    0.10813E+04    0.32530E+02    0.75786E-01   -0.73350E+02
  1053    0.10839E+04    0.32264E+02    0.75822E-01   -0.73809E+02
  1054    0.10865E+04    0.31998E+02    0.75818E-01   -0.74245E+02
  1055    0.10891E+04    0.31729E+02    0.75855E-01   -0.74657E+02
  1056    0.10918E+04    0.31460E+02    0.75853E-01   -0.75047E+02
  1057    0.10945E+04    0.31188E+02    0.75891E-01   -0.75414E+02
  1058    0.10972E+04    0.30916E+02    0.75889E-01   -0.75757E+02
  1059    0.11000E+04    0.30642E+02    0.75928E-01   -0.76077E+02
  1060    0.11027E+04    0.30368E+02    0.75927E-01   -0.76375E+02
  1061    0.11055E+04    0.30092E+02    0.75967E-01   -0.76649E+02
  1062    0.11083E+04    0.29816E+02    0.75967E-01   -0.76900E+02
  1063    0.11112E+04    0.29538E+02    0.76008E-01   -0.77128E+02
  1064    0.11140E+04    0.29260E+02    0.76009E-01   -0.77334E+02
  1065    0.11169E+04    0.28982E+02    0.76051E-01   -0.77516E+02
  1066    0.11197E+04    0.28703E+02    0.76052E-01   -0.77675E+02
  1067    0.11226E+04    0.28424E+02    0.76095E-01   -0.77811E+02
  1068    0.11255E+04    0.28145E+02    0.76097E-01   -0.77924E+02
  1069    0.11284E+04    0.27865E+02    0.76140E-01   -0.78014E+02
  1070    0.11313E+04    0.27585E+02    0.76143E-01   -0.78081E+02
  1071    0.11341E+04    0.27306E+02    0.76187E-01   -0.78126E+02
  1072    0.11370E+04    0.27027E+02    0.76190E-01   -0.78147E+02
  1073    0.11399E+04    0.26748E+02    0.76235E-01   -0.78145E+02
  1074    0.11428E+04    0.26469E+02    0.76238E-01   -0.78121E+02
  1075    0.11456E+04    0.26191E+02    0.76283E-01   -0.78074E+02
  1076    0.11484E+04    0.25913E+02    0.76287E-01   -0.78004E+02
  1077    0.11513E+04    0.25637E+02    0.76332E-01   -0.77911E+02
  1078    0.11541E+04    0.25361E+02    0.76336E-01   -0.77795E+02
  1079    0.11569E+04    0.25086E+02    0.76382E-01   -0.77658E+02
  1080    0.11596E+04    0.24812E+02    0.76386E-01   -0.77498E+02
  1081    0.11624E+04    0.24539E+02    0.76432E-01   -0.77316E+02
  1082    0.11651E+04    0.24267E+02    0.76436E-01   -0.77113E+02
  1083    0.11678E+04    0.23996E+02    0.76482E-01   -0.76888E+02
  1084    0.11705E+04    0.23727E+02    0.76486E-01   -0.76643E+02
  1085    0.11731E+04    0.23460E+02    0.76533E-01   -0.76377E+02
  1086    0.11757E+04    0.23194E+02    0.76537E-01   -0.76090E+02
  1087    0.11783E+04    0.22929E+02    0.76583E-01   -0.75782E+02
  1088    0.11808E+04    0.22667E+02    0.76587E-01   -0.75455E+02
  1089    0.11833E+04    0.22406E+02    0.76634E-01   -0.75108E+02
  1090    0.11858E+04    0.22147E+02    0.76637E-01   -0.74742E+02
  1091    0.11882E+04    0.21891E+02    0.76683E-01   -0.74356E+02
  1092    0.11906E+04    0.21636E+02    0.76687E-01   -0.73951E+02
  1093    0.11930E+04    0.21384E+02    0.76733E-01   -0.73527E+02
  1094    0.11953E+04    0.21134E+02    0.76735E-01   -0.73085E+02
  1095    0.11975E+04    0.20887E+02    0.76781E-01   -0.72625E+02
  1096    0.11997E+04    0.20642E+02    0.76783E-01   -0.72147E+02
  1097    0.12019E+04    0.20399E+02    0.76829E-01   -0.71651E+02
  1098    0.12040E+04    0.20160E+02    0.76831E-01   -0.71137E+02
  1099    0.12060E+04    0.19923E+02    0.76876E-01   -0.70607E+02
  1100    0.12080E+04    0.19690E+02    0.76877E-01   -0.70059E+02
  1101    0.12099E+04    0.19459E+02    0.76921E-01   -0.69495E+02
  1102    0.12118E+04    0.19231E+02    0.76921E-01   -0.68915E+02
  1103    0.12136E+04    0.19007E+02    0.76965E-01   -0.68318E+02
  1104    0.12154E+04    0.18785E+02    0.76965E-01   -0.67706E+02
  1105    0.12171E+04    0.18567E+02    0.77008E-01   -0.67079E+02
  1106    0.12187E+04    0.18353E+02    0.77006E-01   -0.66437E+02
  1107    0.12203E+04    0.18142E+02    0.77049E-01   -0.65780E+02
  1108    0.12218E+04    0.17934E+02    0.77047E-01   -0.65110E+02
  1109    0.12232E+04    0.17730E+02    0.77088E-01   -0.64426E+02
  1110    0.12246E+04    0.17529E+02    0.77085E-01   -0.63728E+02
  1111    0.12259E+04    0.17332E+02    0.77126E-01   -0.63017E+02
  1112    0.12272E+04    0.17139E+02    0.77121E-01   -0.62294E+02
  1113    0.12283E+04    0.16949E+02    0.77161E-01   -0.61559E+02
  1114    0.12294E+04    0.16764E+02    0.77155E-01   -0.60812E+02
  1115    0.12305E+04    0.16582E+02    0.77194E-01   -0.60054E+02
  1116    0.12314E+04    0.16404E+02    0.77187E-01   -0.59285E+02
  1117    0.12323E+04    0.16230E+02    0.77225E-01   -0.58505E+02
  1118    0.12331E+04    0.16060E+02    0.77217E-01   -0.57715E+02
  1119    0.12339E+04    0.15894E+02    0.77253E-01   -0.56915E+02
  1120    0.12345E+04    0.15733E+02    0.77244E-01   -0.56106E+02
  1121    0.12351E+04    0.15576E+02    0.77279E-01   -0.55287E+02
  1122    0.12356E+04    0.15422E+02    0.77268E-01   -0.54460E+02
  1123    0.12360E+04    0.15274E+02    0.77302E-01   -0.53625E+02
  1124    0.12364E+04    0.15129E+02    0.77289E-01   -0.52782E+02
  1125    0.12367E+04    0.14989E+02    0.77322E-01   -0.51931E+02
  1126    0.12369E+04    0.14854E+02    0.77308E-01   -0.51074E+02
  1127    0.12370E+04    0.14723E+02    0.77339E-01   -0.50209E+02
  1128    0.12370E+04    0.14597E+02    0.77324E-01   -0.49338E+02
  1129    0.12370E+04    0.14475E+02    0.77354E-01   -0.48462E+02
  1130    0.12369E+04    0.14358E+02    0.77336E-01   -0.47580E+02
  1131    0.12367E+04    0.14245E+02    0.77365E-01   -0.46692E+02
  1132    0.12364E+04    0.14137E+02    0.77346E-01   -0.45801E+02
  1133    0.12360E+04    0.14034E+02    0.77373E-01   -0.44905E+02
  1134    0.12356E+04    0.13935E+02    0.77352E-01   -0.44005E+02
  1135    0.12350E+04    0.13841E+02    0.77377E-01   -0.43102E+02
  1136    0.12344E+04    0.13751E+02    0.77355E-01   -0.42196E+02
  1137    0.12337E+04    0.13667E+02    0.77378E-01   -0.41287E+02
  1138    0.12330E+04    0.13586E+02    0.77354E-01   -0.40377E+02
  1139    0.12321E+04    0.13511E+02    0.77376E-01   -0.39464E+02
  1140    0.12312E+04    0.13440E+02    0.77350E-01   -0.38551E+02
  1141    0.12302E+04    0.13374E+02    0.77370E-01   -0.37636E+02
  1142    0.12291E+04    0.13313E+02    0.77342E-01   -0.36722E+02
  1143    0.12279E+04    0.13256E+02    0.77360E-01   -0.35807E+02
  1144    0.12267E+04    0.13204E+02    0.77331E-01   -0.34892E+02
  1145    0.12253E+04    0.13157E+02    0.77347E-01   -0.33979E+02
  1146    0.12239E+04    0.13115E+02    0.77315E-01   -0.33066E+02
  1147    0.12225E+04    0.13077E+02    0.77330E-01   -0.32156E+02
  1148    0.12209E+04    0.13044E+02    0.77296E-01   -0.31247E+02
  1149    0.12193E+04    0.13016E+02    0.77309E-01   -0.30341E+02
  1150    0.12175E+04    0.12993E+02    0.77273E-01   -0.29438E+02
  1151    0.12157E+04    0.12974E+02    0.77284E-01   -0.28538E+02
  1152    0.12139E+04    0.12960E+02    0.77247E-01   -0.27641E+02
  1153    0.12119E+04    0.12951E+02    0.77256E-01   -0.26749E+02
  1154    0.12099E+04    0.12947E+02    0.77216E-01   -0.25861E+02
  1155    0.12078E+04    0.12947E+02    0.77223E-01   -0.24978E+02
  1156    0.12056E+04    0.12952E+02    0.77181E-01   -0.24100E+02
  1157    0.12033E+04    0.12962E+02    0.77186E-01   -0.23228E+02
  1158    0.12010E+04    0.12976E+02    0.77142E-01   -0.22361E+02
  1159    0.11986E+04    0.12994E+02    0.77146E-01   -0.21501E+02
  1160    0.11961E+04    0.13018E+02    0.77100E-01   -0.20647E+02
  1161    0.11936E+04    0.13045E+02    0.77101E-01   -0.19799E+02
  1162    0.11910E+04    0.13077E+02    0.77053E-01   -0.18959E+02
  1163    0.11883E+04    0.13114E+02    0.77053E-01   -0.18127E+02
  1164    0.11856E+04    0.13154E+02    0.77002E-01   -0.17302E+02
  1165    0.11827E+04    0.13199E+02    0.77000E-01   -0.16486E+02
  1166    0.11799E+04    0.13249E+02    0.76948E-01   -0.15678E+02
  1167    0.11769E+04    0.13302E+02    0.76943E-01   -0.14879E+02
  1168    0.11739E+04    0.13360E+02    0.76889E-01   -0.14089E+02
  1169    0.11708E+04    0.13422E+02    0.76883E-01   -0.13309E+02
  1170    0.11677E+04    0.13488E+02    0.76826E-01   -0.12538E+02
  1171    0.11645E+04    0.13558E+02    0.76818E-01   -0.11778E+02
  1172    0.11613E+04    0.13632E+02    0.76759E-01   -0.11029E+02
  1173    0.11580E+04    0.13710E+02    0.76749E-01   -0.10290E+02
  1174    0.11546E+04    0.13792E+02    0.76688E-01   -0.95624E+01
